Date,Value,Anomaly
189501,2.6,2.48
189502,2.85,2.69
189503,-0.32,-0.49
189504,-0.62,-0.8
189505,0.55,0.37
189506,0.78,0.57
189507,-0.44,-0.79
189508,-0.56,-0.79
189509,-0.9,-1.05
189510,-0.86,-0.94
189511,1.73,1.67
189512,-0.3,-0.32
189601,-0.66,-0.78
189602,-1.02,-1.18
189603,-1.2,-1.37
189604,-1.14,-1.32
189605,-1.49,-1.67
189606,-1.88,-2.09
189607,0.74,0.39
189608,0.72,0.49
189609,0.93,0.78
189610,1.73,1.65
189611,1.25,1.19
189612,0.66,0.64
189701,1.57,1.45
189702,1.8,1.64
189703,1.75,1.58
189704,-0.25,-0.43
189705,-0.03,-0.21
189706,-0.11,-0.32
189707,-0.65,-1
189708,-1.46,-1.69
189709,0.83,0.68
189710,1.15,1.07
189711,-0.57,-0.63
189712,-0.74,-0.76
189801,-0.26,-0.38
189802,-0.84,-1
189803,-1.01,-1.18
189804,-1.2,-1.38
189805,-1.21,-1.39
189806,-1.15,-1.36
189807,-1.26,-1.61
189808,-1.26,-1.49
189809,-2.15,-2.3
189810,-2.72,-2.8
189811,-2.82,-2.88
189812,-2.34,-2.36
189901,-2.46,-2.58
189902,-2.65,-2.81
189903,-3.1,-3.27
189904,-3.51,-3.69
189905,-3.93,-4.11
189906,-3.89,-4.1
189907,-4.09,-4.44
189908,-4.08,-4.31
189909,-4.59,-4.74
189910,-4.25,-4.33
189911,-4.33,-4.39
189912,-4.64,-4.66
190001,-5.2,-5.32
190002,-5.69,-5.85
190003,-6.12,-6.29
190004,-4.43,-4.61
190005,-4.42,-4.6
190006,-5.1,-5.31
190007,-6.1,-6.45
190008,-6.16,-6.39
190009,-5.38,-5.53
190010,-4.74,-4.82
190011,-4.25,-4.31
190012,-4.6,-4.62
190101,-4.11,-4.23
190102,-3.16,-3.32
190103,-3.23,-3.4
190104,-3.18,-3.36
190105,-2.97,-3.15
190106,-3.14,-3.35
190107,-3.53,-3.88
190108,-3.92,-4.15
190109,-4.52,-4.67
190110,-4.44,-4.52
190111,-4.7,-4.76
190112,-4.96,-4.98
190201,-4.87,-4.99
190202,-5.18,-5.34
190203,-4.92,-5.09
190204,-5.21,-5.39
190205,-5.41,-5.59
190206,-6.13,-6.34
190207,-6.66,-7.01
190208,-6.47,-6.7
190209,-6.27,-6.42
190210,-6.49,-6.57
190211,-5.27,-5.33
190212,-4.71,-4.73
190301,-4.76,-4.88
190302,-4.08,-4.24
190303,-3.78,-3.95
190304,-3.45,-3.63
190305,-3.33,-3.51
190306,-2.59,-2.8
190307,-2.74,-3.09
190308,-3.34,-3.57
190309,-2.63,-2.78
190310,-3.03,-3.11
190311,-3.61,-3.67
190312,-4.05,-4.07
190401,-4.45,-4.57
190402,-4.95,-5.11
190403,-5.43,-5.6
190404,-6.03,-6.21
190405,-6.32,-6.5
190406,-6.82,-7.03
190407,-6.38,-6.73
190408,-4.87,-5.1
190409,-5.02,-5.17
190410,-4.86,-4.94
190411,-5.11,-5.17
190412,-4.87,-4.89
190501,0.86,0.74
190502,2.66,2.5
190503,3.82,3.65
190504,5.18,5
190505,5.54,5.36
190506,6.24,6.03
190507,5.94,5.59
190508,4.9,4.67
190509,5,4.85
190510,3.91,3.83
190511,5.89,5.83
190512,5.87,5.85
190601,5.76,5.64
190602,5.25,5.09
190603,5.98,5.81
190604,5.76,5.58
190605,5.79,5.61
190606,5.77,5.56
190607,6.08,5.73
190608,6.07,5.84
190609,5.45,5.3
190610,4.25,4.17
190611,4.96,4.9
190612,6.31,6.29
190701,7.05,6.93
190702,6.43,6.27
190703,5.92,5.75
190704,5.65,5.47
190705,6.14,5.96
190706,6.66,6.45
190707,6.41,6.06
190708,6.55,6.32
190709,5.55,5.4
190710,5.98,5.9
190711,5.39,5.33
190712,4.26,4.24
190801,3.68,3.56
190802,4.36,4.2
190803,3.67,3.5
190804,3.54,3.36
190805,3.52,3.34
190806,3.32,3.11
190807,3.7,3.35
190808,3.99,3.76
190809,3.4,3.25
190810,3.28,3.2
190811,2.69,2.63
190812,4.06,4.04
190901,3.89,3.77
190902,4.09,3.93
190903,3.99,3.82
190904,3.58,3.4
190905,3.55,3.37
190906,3.69,3.48
190907,4.04,3.69
190908,5.32,5.09
190909,4.88,4.73
190910,3.62,3.54
190911,3.22,3.16
190912,3.71,3.69
191001,3.76,3.64
191002,-0.3,-0.46
191003,-0.72,-0.89
191004,-0.81,-0.99
191005,-1.14,-1.32
191006,-1.19,-1.4
191007,-1.1,-1.45
191008,-1.37,-1.6
191009,-1.95,-2.1
191010,-2.06,-2.14
191011,0.45,0.39
191012,0.05,0.03
191101,0.44,0.32
191102,1.24,1.08
191103,1.35,1.18
191104,1.09,0.91
191105,0.92,0.74
191106,1.36,1.15
191107,3.06,2.71
191108,2.45,2.22
191109,3.53,3.38
191110,3.91,3.83
191111,-0.54,-0.6
191112,-0.93,-0.95
191201,-1.67,-1.79
191202,-2.43,-2.59
191203,0.84,0.67
191204,1.47,1.29
191205,1.21,1.03
191206,1.04,0.83
191207,1.75,1.4
191208,-0.29,-0.52
191209,-0.95,-1.1
191210,1.25,1.17
191211,-0.53,-0.59
191212,-0.88,-0.9
191301,-1.18,-1.3
191302,0.93,0.77
191303,-0.22,-0.39
191304,-0.48,-0.66
191305,-0.82,-1
191306,-1.02,-1.23
191307,-1,-1.35
191308,-1.36,-1.59
191309,0.23,0.08
191310,0.06,-0.02
191311,0.4,0.34
191312,0.49,0.47
191401,0.67,0.55
191402,0.66,0.5
191403,-0.54,-0.71
191404,-0.91,-1.09
191405,-1.01,-1.19
191406,0.19,-0.02
191407,2.44,2.09
191408,2.11,1.88
191409,1.3,1.15
191410,1.72,1.64
191411,0.97,0.91
191412,1.49,1.47
191501,2.25,2.13
191502,2.92,2.76
191503,2.57,2.4
191504,3.65,3.47
191505,4.2,4.02
191506,5.28,5.07
191507,6.6,6.25
191508,5.53,5.3
191509,4.72,4.57
191510,3.59,3.51
191511,3.2,3.14
191512,3.75,3.73
191601,5.59,5.47
191602,4.93,4.77
191603,4.68,4.51
191604,4.31,4.13
191605,4.37,4.19
191606,4.35,4.14
191607,4.82,4.47
191608,4.78,4.55
191609,4.26,4.11
191610,5.28,5.2
191611,4.23,4.17
191612,3.64,3.62
191701,3.96,3.84
191702,3.71,3.55
191703,2.98,2.81
191704,3.98,3.8
191705,4.56,4.38
191706,4.88,4.67
191707,5.09,4.74
191708,-0.4,-0.63
191709,-0.33,-0.48
191710,-1.07,-1.15
191711,-1.8,-1.86
191712,-2.65,-2.67
191801,-2.36,-2.48
191802,-2.33,-2.49
191803,-1.94,-2.11
191804,-2.07,-2.25
191805,-2.41,-2.59
191806,-2.25,-2.46
191807,-1.71,-2.06
191808,-1.64,-1.87
191809,-2.2,-2.35
191810,-2.2,-2.28
191811,0.52,0.46
191812,0.87,0.85
191901,0.38,0.26
191902,0.8,0.64
191903,0.89,0.72
191904,0.8,0.62
191905,1.19,1.01
191906,1.1,0.89
191907,2.95,2.6
191908,2.27,2.04
191909,2.48,2.33
191910,2.46,2.38
191911,3.31,3.25
191912,2.81,2.79
192001,2.97,2.85
192002,4.07,3.91
192003,4.1,3.93
192004,3.86,3.68
192005,4.35,4.17
192006,5.1,4.89
192007,4.72,4.37
192008,4.21,3.98
192009,3.65,3.5
192010,3.82,3.74
192011,-0.42,-0.48
192012,-0.98,-1
192101,-1.25,-1.37
192102,-1.86,-2.02
192103,-2.45,-2.62
192104,-2.54,-2.72
192105,-2.88,-3.06
192106,-3.17,-3.38
192107,1.07,0.72
192108,2.29,2.06
192109,-0.85,-1
192110,-0.75,-0.83
192111,-1.29,-1.35
192112,0.36,0.34
192201,0.71,0.59
192202,0.43,0.27
192203,0.54,0.37
192204,0.78,0.6
192205,0.95,0.77
192206,1.31,1.1
192207,1.24,0.89
192208,1.5,1.27
192209,-0.68,-0.83
192210,-1.08,-1.16
192211,0.47,0.41
192212,-0.44,-0.46
192301,-0.66,-0.78
192302,0.08,-0.08
192303,0.11,-0.06
192304,0.41,0.23
192305,0.39,0.21
192306,0.05,-0.16
192307,0.63,0.28
192308,1.62,1.39
192309,2.73,2.58
192310,2.3,2.22
192311,2.92,2.86
192312,3.64,3.62
192401,2.97,2.85
192402,2.06,1.9
192403,2.25,2.08
192404,2.36,2.18
192405,2.19,2.01
192406,2,1.79
192407,2.24,1.89
192408,-1.01,-1.24
192409,-0.77,-0.92
192410,-0.87,-0.95
192411,-1.34,-1.4
192412,-0.68,-0.7
192501,-1.18,-1.3
192502,-1.65,-1.81
192503,-1.48,-1.65
192504,-1.37,-1.55
192505,-1.94,-2.12
192506,-1.79,-2
192507,-1.73,-2.08
192508,0.29,0.06
192509,0.98,0.83
192510,1.59,1.51
192511,0.02,-0.04
192512,-0.4,-0.42
192601,-0.89,-1.01
192602,-1.38,-1.54
192603,0.29,0.12
192604,1.97,1.79
192605,2.47,2.29
192606,2.37,2.16
192607,-0.13,-0.48
192608,-1.1,-1.33
192609,-0.68,-0.83
192610,-1.17,-1.25
192611,-1.49,-1.55
192612,0.65,0.63
192701,0.1,-0.02
192702,0.9,0.74
192703,0.92,0.75
192704,0.78,0.6
192705,0.6,0.42
192706,1.42,1.21
192707,1.39,1.04
192708,1.8,1.57
192709,3.03,2.88
192710,-0.37,-0.45
192711,-0.84,-0.9
192712,-0.67,-0.69
192801,-1.25,-1.37
192802,-0.55,-0.71
192803,-0.97,-1.14
192804,-0.96,-1.14
192805,-0.75,-0.93
192806,-1.14,-1.35
192807,-1.65,-2
192808,-1.94,-2.17
192809,-2.53,-2.68
192810,-2.09,-2.17
192811,-1.59,-1.65
192812,-1.59,-1.61
192901,-1.65,-1.77
192902,-1.55,-1.71
192903,-1.73,-1.9
192904,-1.15,-1.33
192905,-1.14,-1.32
192906,-1.56,-1.77
192907,1.37,1.02
192908,1.62,1.39
192909,1.82,1.67
192910,-0.38,-0.46
192911,-0.79,-0.85
192912,-1.65,-1.67
193001,-1.29,-1.41
193002,-1.9,-2.06
193003,-1.68,-1.85
193004,-1.78,-1.96
193005,-1.75,-1.93
193006,-2.12,-2.33
193007,0.8,0.45
193008,-0.08,-0.31
193009,-0.26,-0.41
193010,-0.77,-0.85
193011,0.79,0.73
193012,-0.6,-0.62
193101,-1.02,-1.14
193102,0.61,0.45
193103,0.13,-0.04
193104,0.58,0.4
193105,0.62,0.44
193106,0.82,0.61
193107,0.99,0.64
193108,1.14,0.91
193109,1.09,0.94
193110,0.78,0.7
193111,2.19,2.13
193112,2.27,2.25
193201,2.2,2.08
193202,2.99,2.83
193203,2.44,2.27
193204,2.29,2.11
193205,2.71,2.53
193206,3.08,2.87
193207,3.37,3.02
193208,-0.07,-0.3
193209,-0.54,-0.69
193210,-0.5,-0.58
193211,-1.25,-1.31
193212,-0.92,-0.94
193301,-0.77,-0.89
193302,-0.82,-0.98
193303,-1.5,-1.67
193304,0.14,-0.04
193305,-0.12,-0.3
193306,-0.21,-0.42
193307,0.38,0.03
193308,0.08,-0.15
193309,0.17,0.02
193310,0.51,0.43
193311,0.47,0.41
193312,-0.61,-0.63
193401,-1.19,-1.31
193402,-1.59,-1.75
193403,-2.56,-2.73
193404,-2.72,-2.9
193405,-2.87,-3.05
193406,-3.48,-3.69
193407,-4.28,-4.63
193408,-3.58,-3.81
193409,-3.8,-3.95
193410,-4.25,-4.33
193411,-3.85,-3.91
193412,-3.59,-3.61
193501,0.85,0.73
193502,1.11,0.95
193503,1.28,1.11
193504,1.28,1.1
193505,1.88,1.7
193506,2.18,1.97
193507,2.05,1.7
193508,2.46,2.23
193509,2.43,2.28
193510,-0.73,-0.81
193511,-0.55,-0.61
193512,-0.65,-0.67
193601,-0.9,-1.02
193602,-0.36,-0.52
193603,-0.37,-0.54
193604,-0.79,-0.97
193605,-1.06,-1.24
193606,-1.3,-1.51
193607,-1.26,-1.61
193608,0.1,-0.13
193609,0.35,0.2
193610,-0.05,-0.13
193611,-0.4,-0.46
193612,0.55,0.53
193701,0.86,0.74
193702,1.29,1.13
193703,1.78,1.61
193704,1.44,1.26
193705,1.74,1.56
193706,2.16,1.95
193707,2.16,1.81
193708,-0.7,-0.93
193709,-0.01,-0.16
193710,-0.71,-0.79
193711,-1.41,-1.47
193712,-1.46,-1.48
193801,-1.56,-1.68
193802,0.58,0.42
193803,1.53,1.36
193804,1.19,1.01
193805,1.35,1.17
193806,1.98,1.77
193807,-0.36,-0.71
193808,-0.4,-0.63
193809,-0.75,-0.9
193810,-1.32,-1.4
193811,-1.53,-1.59
193812,-1.23,-1.25
193901,-1.04,-1.16
193902,-0.79,-0.95
193903,-0.83,-1
193904,-0.7,-0.88
193905,-1.02,-1.2
193906,-1.43,-1.64
193907,-2.21,-2.56
193908,-2.67,-2.9
193909,-1.17,-1.32
193910,-1.57,-1.65
193911,-1.46,-1.52
193912,-2.05,-2.07
194001,-2.02,-2.14
194002,-1.58,-1.74
194003,-2.08,-2.25
194004,-1.81,-1.99
194005,-2.23,-2.41
194006,-2.43,-2.64
194007,-3.13,-3.48
194008,0.13,-0.1
194009,1.77,1.62
194010,2.12,2.04
194011,2.17,2.11
194012,3.23,3.21
194101,3.69,3.57
194102,4.06,3.9
194103,4.79,4.62
194104,6.01,5.83
194105,6.63,6.45
194106,7.38,7.17
194107,7.18,6.83
194108,6.8,6.57
194109,7.2,7.05
194110,7.77,7.69
194111,7.02,6.96
194112,6.76,6.74
194201,5.88,5.76
194202,5.59,5.43
194203,4.9,4.73
194204,4.94,4.76
194205,4.53,4.35
194206,4.16,3.95
194207,-0.47,-0.82
194208,-0.78,-1.01
194209,-1.21,-1.36
194210,-0.83,-0.91
194211,-1.5,-1.56
194212,-1.31,-1.33
194301,-0.83,-0.95
194302,-1.15,-1.31
194303,-0.92,-1.09
194304,-1.16,-1.34
194305,-1.47,-1.65
194306,-1.75,-1.96
194307,-2.47,-2.82
194308,-1.8,-2.03
194309,-1.65,-1.8
194310,-1.65,-1.73
194311,-2.12,-2.18
194312,0.14,0.12
194401,-0.16,-0.28
194402,0.4,0.24
194403,0.52,0.35
194404,1.11,0.93
194405,1.54,1.36
194406,1.51,1.3
194407,-0.39,-0.74
194408,-1.26,-1.49
194409,-1.05,-1.2
194410,-1.57,-1.65
194411,0.46,0.4
194412,0.42,0.4
194501,-0.08,-0.2
194502,-0.42,-0.58
194503,0.67,0.5
194504,0.55,0.37
194505,0.38,0.2
194506,0.27,0.06
194507,0.8,0.45
194508,0.93,0.7
194509,-0.84,-0.99
194510,-0.99,-1.07
194511,-1.54,-1.6
194512,-1.23,-1.25
194601,-1.3,-1.42
194602,-1.73,-1.89
194603,-1.88,-2.05
194604,-1.69,-1.87
194605,-2.19,-2.37
194606,-2.85,-3.06
194607,0.17,-0.18
194608,0.8,0.57
194609,0.95,0.8
194610,0.82,0.74
194611,1.24,1.18
194612,-0.28,-0.3
194701,-0.74,-0.86
194702,-1.53,-1.69
194703,-2.28,-2.45
194704,-2.98,-3.16
194705,-3.08,-3.26
194706,-3.56,-3.77
194707,-4.22,-4.57
194708,1.3,1.07
194709,0.47,0.32
194710,1.19,1.11
194711,1.27,1.21
194712,1.3,1.28
194801,0.73,0.61
194802,1.14,0.98
194803,1.4,1.23
194804,-0.33,-0.51
194805,-0.44,-0.62
194806,-0.15,-0.36
194807,-0.33,-0.68
194808,-0.14,-0.37
194809,-0.54,-0.69
194810,-0.19,-0.27
194811,-0.65,-0.71
194812,0.38,0.36
194901,1.43,1.31
194902,1.42,1.26
194903,1.18,1.01
194904,0.81,0.63
194905,0.98,0.8
194906,1.76,1.55
194907,2,1.65
194908,1.47,1.24
194909,1.7,1.55
194910,1.86,1.78
194911,-0.65,-0.71
194912,-0.73,-0.75
195001,-1.06,-1.18
195002,-1.22,-1.38
195003,-1.58,-1.75
195004,-2.22,-2.4
195005,-2.71,-2.89
195006,-3.08,-3.29
195007,-2.17,-2.52
195008,-2.84,-3.07
195009,-2.78,-2.93
195010,-3.55,-3.63
195011,-3.95,-4.01
195012,-4.58,-4.6
195101,-4.32,-4.44
195102,-4.44,-4.6
195103,-4.49,-4.66
195104,-3.65,-3.83
195105,-3.63,-3.81
195106,-4.29,-4.5
195107,-4.63,-4.98
195108,0.95,0.72
195109,0.31,0.16
195110,0.45,0.37
195111,0.5,0.44
195112,1.22,1.2
195201,2.05,1.93
195202,1.78,1.62
195203,2.36,2.19
195204,3.34,3.16
195205,3.57,3.39
195206,4.44,4.23
195207,4.65,4.3
195208,4.24,4.01
195209,4.48,4.33
195210,-0.92,-1
195211,1.01,0.95
195212,0.92,0.9
195301,-0.53,-0.65
195302,-0.86,-1.02
195303,-1.04,-1.21
195304,-0.7,-0.88
195305,-0.84,-1.02
195306,-1.02,-1.23
195307,1.04,0.69
195308,1.14,0.91
195309,-1.05,-1.2
195310,-1.45,-1.53
195311,-1.59,-1.65
195312,-1.99,-2.01
195401,-2.09,-2.21
195402,-2.64,-2.8
195403,-1.66,-1.83
195404,-2.24,-2.42
195405,-2.36,-2.54
195406,-2.41,-2.62
195407,-1.72,-2.07
195408,-1.92,-2.15
195409,-1.28,-1.43
195410,-1.58,-1.66
195411,-2.17,-2.23
195412,-2.44,-2.46
195501,-2.23,-2.35
195502,-2.13,-2.29
195503,-2.62,-2.79
195504,-2.76,-2.94
195505,-3.01,-3.19
195506,-2.45,-2.66
195507,-2.07,-2.42
195508,-1,-1.23
195509,-1.91,-2.06
195510,-2.54,-2.62
195511,-2.39,-2.45
195512,-2.68,-2.7
195601,-2.48,-2.6
195602,-2.47,-2.63
195603,-3,-3.17
195604,-2.98,-3.16
195605,-3.4,-3.58
195606,-3.76,-3.97
195607,-3.48,-3.83
195608,-3.62,-3.85
195609,-4.39,-4.54
195610,-4.34,-4.42
195611,-4.37,-4.43
195612,-4.6,-4.62
195701,1.26,1.14
195702,0.67,0.51
195703,0.39,0.22
195704,0.5,0.32
195705,1.29,1.11
195706,1.51,1.3
195707,1.71,1.36
195708,2.56,2.33
195709,1.37,1.22
195710,2.4,2.32
195711,2.71,2.65
195712,2.05,2.03
195801,1.47,1.35
195802,1.46,1.3
195803,2.22,2.05
195804,2.38,2.2
195805,2.69,2.51
195806,2.89,2.68
195807,1.94,1.59
195808,1.61,1.38
195809,2.68,2.53
195810,-0.11,-0.19
