Date,Value,Anomaly
195811,-0.26,-0.32
195812,-1.17,-1.19
195901,-1.84,-1.96
195902,-1.73,-1.89
195903,-2.43,-2.6
195904,-2.7,-2.88
195905,-3.34,-3.52
195906,-3.84,-4.05
195907,-4.13,-4.48
195908,-3.26,-3.49
195909,-3.74,-3.89
195910,0.96,0.88
195911,0.79,0.73
195912,1.59,1.57
196001,1.64,1.52
196002,1.73,1.57
196003,-0.39,-0.56
196004,-0.58,-0.76
196005,-0.45,-0.63
196006,-0.32,-0.53
196007,-1.26,-1.61
196008,-2.05,-2.28
196009,-2.25,-2.4
196010,-0.75,-0.83
196011,-0.94,-1
196012,-0.84,-0.86
196101,-1.08,-1.2
196102,-1.62,-1.78
196103,-0.97,-1.14
196104,-1.09,-1.27
196105,-1.38,-1.56
196106,-1.73,-1.94
196107,-1.86,-2.21
196108,0.35,0.12
196109,0.47,0.32
196110,0.65,0.57
196111,0.57,0.51
196112,0.8,0.78
196201,0.86,0.74
196202,1.12,0.96
196203,-0.01,-0.18
196204,-0.64,-0.82
196205,-0.71,-0.89
196206,-0.6,-0.81
196207,-1.3,-1.65
196208,-2.33,-2.56
196209,-1.66,-1.81
196210,-1.22,-1.3
196211,-1.1,-1.16
196212,-1.42,-1.44
196301,-1.66,-1.78
196302,-1.83,-1.99
196303,-2.04,-2.21
196304,-1.88,-2.06
196305,-2.71,-2.89
196306,-3.34,-3.55
196307,-4.2,-4.55
196308,-2.05,-2.28
196309,-1.85,-2
196310,-1.89,-1.97
196311,-1.72,-1.78
196312,-2.17,-2.19
196401,-2.52,-2.64
196402,-2.91,-3.07
196403,0.17,0
196404,0.7,0.52
196405,-0.2,-0.38
196406,-0.72,-0.93
196407,0.14,-0.21
196408,0.4,0.17
196409,0.79,0.64
196410,-0.91,-0.99
196411,0.13,0.07
196412,0.1,0.08
196501,0.43,0.31
196502,0.75,0.59
196503,0.96,0.79
196504,1.89,1.71
196505,2.8,2.62
196506,3.71,3.5
196507,4.69,4.34
196508,3.92,3.69
196509,4.21,4.06
196510,3.48,3.4
196511,3.65,3.59
196512,4.86,4.84
196601,4.37,4.25
196602,4.3,4.14
196603,-0.4,-0.57
196604,-0.64,-0.82
196605,0.1,-0.08
196606,0.22,0.01
196607,0.49,0.14
196608,-0.24,-0.47
196609,-0.33,-0.48
196610,-0.6,-0.68
196611,-0.77,-0.83
196612,-0.03,-0.05
196701,-0.41,-0.53
196702,-1.15,-1.31
196703,-1.7,-1.87
196704,-1.85,-2.03
196705,-2.01,-2.19
196706,0.01,-0.2
196707,0.55,0.2
196708,0.93,0.7
196709,1.16,1.01
196710,-0.76,-0.84
196711,-1.14,-1.2
196712,1.3,1.28
196801,-0.25,-0.37
196802,-0.63,-0.79
196803,-0.75,-0.92
196804,0.34,0.16
196805,0.27,0.09
196806,0.18,-0.03
196807,0.61,0.26
196808,0.61,0.38
196809,-0.84,-0.99
196810,-0.85,-0.93
196811,-0.83,-0.89
196812,0.04,0.02
196901,0.32,0.2
196902,0.56,0.4
196903,0.71,0.54
196904,0.29,0.11
196905,0.74,0.56
196906,0.77,0.56
196907,1.19,0.84
196908,0.92,0.69
196909,0.69,0.54
196910,1.2,1.12
196911,1.23,1.17
196912,-0.54,-0.56
197001,-1.03,-1.15
197002,-1.77,-1.93
197003,0.97,0.8
197004,1.21,1.03
197005,-0.21,-0.39
197006,-0.46,-0.67
197007,-0.51,-0.86
197008,-0.67,-0.9
197009,-0.1,-0.25
197010,-0.3,-0.38
197011,-0.6,-0.66
197012,-0.82,-0.84
197101,-1.47,-1.59
197102,-1.74,-1.9
197103,-2.33,-2.5
197104,-2.53,-2.71
197105,-2.86,-3.04
197106,-3.6,-3.81
197107,-4.11,-4.46
197108,-2.97,-3.2
197109,-2.37,-2.52
197110,-1.09,-1.17
197111,-1.1,-1.16
197112,-0.6,-0.62
197201,-1.18,-1.3
197202,-1.92,-2.08
197203,-2.98,-3.15
197204,-3.58,-3.76
197205,-4.01,-4.19
197206,-3.45,-3.66
197207,-3.85,-4.2
197208,-4,-4.23
197209,-3.97,-4.12
197210,2.94,2.86
197211,3.16,3.1
197212,3.6,3.58
197301,3.75,3.63
197302,4.53,4.37
197303,5.96,5.79
197304,5.65,5.47
197305,6.22,6.04
197306,6.99,6.78
197307,6.46,6.11
197308,-0.56,-0.79
197309,-1.21,-1.36
197310,-1.83,-1.91
197311,-1.67,-1.73
197312,-2.23,-2.25
197401,-1.42,-1.54
197402,-1.72,-1.88
197403,-2.14,-2.31
197404,-2.32,-2.5
197405,-2.95,-3.13
197406,-3.61,-3.82
197407,-3.1,-3.45
197408,-3.73,-3.96
197409,-3.76,-3.91
197410,1.18,1.1
197411,0.89,0.83
197412,0.42,0.4
197501,0.11,-0.01
197502,0.16,0
197503,0.6,0.43
197504,1.05,0.87
197505,1.26,1.08
197506,1.25,1.04
197507,1.94,1.59
197508,-0.97,-1.2
197509,-0.39,-0.54
197510,-1,-1.08
197511,-0.72,-0.78
197512,-0.76,-0.78
197601,-1.34,-1.46
197602,0.19,0.03
197603,-0.25,-0.42
197604,0.19,0.01
197605,0.67,0.49
197606,0.25,0.04
197607,1.03,0.68
197608,-0.97,-1.2
197609,-0.27,-0.42
197610,-0.52,-0.6
197611,-1.01,-1.07
197612,-1.56,-1.58
197701,-1.54,-1.66
197702,-2.04,-2.2
197703,-2.31,-2.48
197704,-2.35,-2.53
197705,-2.71,-2.89
197706,-3.19,-3.4
197707,-2.79,-3.14
197708,-2.71,-2.94
197709,-2.47,-2.62
197710,-2.47,-2.55
197711,-2.67,-2.73
197712,-3.04,-3.06
197801,0.73,0.61
197802,1.31,1.15
197803,2.1,1.93
197804,1.9,1.72
197805,2.34,2.16
197806,2.56,2.35
197807,-0.53,-0.88
197808,-1.28,-1.51
197809,-1.4,-1.55
197810,0.05,-0.03
197811,2.05,1.99
197812,3.27,3.25
197901,4.58,4.46
197902,4.63,4.47
197903,4.89,4.72
197904,4.25,4.07
197905,5.31,5.13
197906,5.94,5.73
197907,4.92,4.57
197908,4.24,4.01
197909,2.81,2.66
197910,2.37,2.29
197911,2.38,2.32
197912,2.08,2.06
198001,3.19,3.07
198002,4.6,4.44
198003,4.91,4.74
198004,4.77,4.59
198005,4.98,4.8
198006,5.4,5.19
198007,5.05,4.7
198008,-0.12,-0.35
198009,-0.2,-0.35
198010,-0.38,-0.46
198011,-1.05,-1.11
198012,-1.65,-1.67
198101,-2.2,-2.32
198102,-2.61,-2.77
198103,-1.95,-2.12
198104,-2.06,-2.24
198105,-2.07,-2.25
198106,-2.32,-2.53
198107,0.1,-0.25
198108,0.1,-0.13
198109,0.16,0.01
198110,0.43,0.35
198111,0.51,0.45
198112,-0.83,-0.85
198201,0.4,0.28
198202,0.82,0.66
198203,1.15,0.98
198204,0.94,0.76
198205,1.54,1.36
198206,1.52,1.31
198207,1.44,1.09
198208,2.28,2.05
198209,2.33,2.18
198210,1.68,1.6
198211,2.51,2.45
198212,3.02,3
198301,3.04,2.92
198302,3.06,2.9
198303,3.69,3.52
198304,3.69,3.51
198305,3.87,3.69
198306,4.34,4.13
198307,5.03,4.68
198308,4.76,4.53
198309,5.6,5.45
198310,5.07,4.99
198311,4.84,4.78
198312,4.55,4.53
198401,-0.48,-0.6
198402,-0.99,-1.15
198403,-1.15,-1.32
198404,-0.97,-1.15
198405,-1.59,-1.77
198406,-1.92,-2.13
198407,0.84,0.49
198408,1.53,1.3
198409,1.68,1.53
198410,2.09,2.01
198411,1.69,1.63
198412,2.57,2.55
198501,2.9,2.78
198502,2.78,2.62
198503,3.03,2.86
198504,3.55,3.37
198505,3.78,3.6
198506,4.08,3.87
198507,4.07,3.72
198508,2.6,2.37
198509,2.98,2.83
198510,2.94,2.86
198511,3.79,3.73
198512,-0.43,-0.45
198601,-1.24,-1.36
198602,-1.26,-1.42
198603,-1.17,-1.34
198604,-1.18,-1.36
198605,-1.45,-1.63
198606,-1.59,-1.8
198607,0.34,-0.01
198608,0.42,0.19
198609,0.72,0.57
198610,1.05,0.97
198611,1.51,1.45
198612,1.45,1.43
198701,1.55,1.43
198702,1.82,1.66
198703,1.76,1.59
198704,1.27,1.09
198705,1.61,1.43
198706,1.85,1.64
198707,1.82,1.47
198708,1.89,1.66
198709,1.12,0.97
198710,1.47,1.39
198711,2.21,2.15
198712,2.17,2.15
198801,2.12,2
198802,2.04,1.88
198803,1.22,1.05
198804,2.33,2.15
198805,2.32,2.14
198806,3.03,2.82
198807,2.49,2.14
198808,3.3,3.07
198809,-0.42,-0.57
198810,-1,-1.08
198811,-0.93,-0.99
198812,-1.24,-1.26
198901,-1.12,-1.24
198902,-1.36,-1.52
198903,-1.88,-2.05
198904,-2.91,-3.09
198905,-3.46,-3.64
198906,-4.05,-4.26
198907,-4.07,-4.42
198908,-3.83,-4.06
198909,-4.36,-4.51
198910,-4.14,-4.22
198911,-4.48,-4.54
198912,-4.65,-4.67
199001,-4.57,-4.69
199002,-4.12,-4.28
199003,-4.17,-4.34
199004,-3.85,-4.03
199005,-3.98,-4.16
199006,-4.44,-4.65
199007,0.2,-0.15
199008,-0.25,-0.48
199009,0.79,0.64
199010,-0.38,-0.46
199011,-0.34,-0.4
199012,-0.18,-0.2
199101,-0.16,-0.28
199102,-0.69,-0.85
199103,1.12,0.95
199104,-0.36,-0.54
199105,-0.44,-0.62
199106,-0.11,-0.32
199107,-0.56,-0.91
199108,-0.95,-1.18
199109,-0.98,-1.13
199110,-1.38,-1.46
199111,0.49,0.43
199112,1.09,1.07
199201,1.08,0.96
199202,1.17,1.01
199203,1.8,1.63
199204,1.22,1.04
199205,2.84,2.66
199206,3.32,3.11
199207,3.75,3.4
199208,4.54,4.31
199209,3.82,3.67
199210,3.49,3.41
199211,2.82,2.76
199212,3.68,3.66
199301,5.96,5.84
199302,7.11,6.95
199303,6.51,6.34
199304,5.52,5.34
199305,5.5,5.32
199306,5.3,5.09
199307,-1.05,-1.4
199308,-0.35,-0.58
199309,-0.98,-1.13
199310,0.56,0.48
199311,0.8,0.74
199312,-0.5,-0.52
199401,-1.09,-1.21
199402,-0.98,-1.14
199403,-1.15,-1.32
199404,-0.84,-1.02
199405,-0.82,-1
199406,-1.3,-1.51
199407,-2.09,-2.44
199408,-2.43,-2.66
199409,0.1,-0.05
199410,0.33,0.25
199411,0.68,0.62
199412,0.69,0.67
199501,1.5,1.38
199502,1.47,1.31
199503,1.77,1.6
199504,1.89,1.71
199505,2.39,2.21
199506,2.8,2.59
199507,-0.31,-0.66
199508,-0.46,-0.69
199509,-0.2,-0.35
199510,-1,-1.08
199511,-1.45,-1.51
199512,-1.92,-1.94
199601,-2.53,-2.65
199602,-2.92,-3.08
199603,-3.4,-3.57
199604,-4.14,-4.32
199605,-5.12,-5.3
199606,-5.77,-5.98
199607,-5.83,-6.18
199608,-6.39,-6.62
199609,-4.86,-5.01
199610,-4.4,-4.48
199611,-3.83,-3.89
199612,-4.08,-4.1
199701,-3.01,-3.13
199702,-2.81,-2.97
199703,-3.49,-3.66
199704,-2.89,-3.07
199705,-2.94,-3.12
199706,-2.91,-3.12
199707,-3.15,-3.5
199708,0.31,0.08
199709,1.06,0.91
199710,1.04,0.96
199711,0.67,0.61
199712,0.65,0.63
199801,0.13,0.01
199802,0.69,0.53
199803,1.14,0.97
199804,1.42,1.24
199805,1.59,1.41
199806,1.54,1.33
199807,2.1,1.75
199808,1.05,0.82
199809,1.16,1.01
199810,2.06,1.98
199811,1.97,1.91
199812,-0.48,-0.5
199901,-1.24,-1.36
199902,-1.97,-2.13
199903,-2.85,-3.02
199904,-2.22,-2.4
199905,-2.62,-2.8
199906,-3.07,-3.28
199907,1.12,0.77
199908,1.83,1.6
199909,2.22,2.07
199910,-0.91,-0.99
199911,-1.81,-1.87
199912,-2.41,-2.43
200001,-2.93,-3.05
200002,-3.41,-3.57
200003,-2.64,-2.81
200004,-3.16,-3.34
200005,-4.09,-4.27
200006,-4.46,-4.67
200007,-5.36,-5.71
200008,-4.95,-5.18
200009,-5.41,-5.56
200010,-3.24,-3.32
200011,-2.73,-2.79
200012,-2.99,-3.01
200101,-2.42,-2.54
200102,-2.2,-2.36
200103,-2.19,-2.36
200104,-1.8,-1.98
200105,-1.68,-1.86
200106,-1.82,-2.03
200107,-1.85,-2.2
200108,-1.66,-1.89
200109,-2.34,-2.49
200110,-2.77,-2.85
200111,-3.07,-3.13
200112,-2.97,-2.99
200201,-3.37,-3.49
200202,-3.96,-4.12
200203,-4.29,-4.46
200204,-4.96,-5.14
200205,-5.78,-5.96
200206,-6.6,-6.81
200207,-6.85,-7.2
200208,-7.43,-7.66
200209,-5.65,-5.8
200210,-5.15,-5.23
200211,-4.82,-4.88
200212,-4.43,-4.45
200301,-4.93,-5.05
200302,-4.12,-4.28
200303,-3.88,-4.05
200304,-3.73,-3.91
200305,-4.17,-4.35
200306,-4.6,-4.81
200307,-5.06,-5.41
200308,-4.99,-5.22
200309,-4.7,-4.85
200310,-4.79,-4.87
200311,-4.03,-4.09
200312,-4,-4.02
200401,-3.96,-4.08
200402,-3.61,-3.77
200403,-4.22,-4.39
200404,-3.71,-3.89
200405,-4.23,-4.41
200406,-4.58,-4.79
200407,-4.89,-5.24
200408,-4.8,-5.03
200409,0.72,0.57
200410,1.25,1.17
200411,1.93,1.87
200412,2.04,2.02
200501,3.02,2.9
200502,4.27,4.11
200503,4.02,3.85
200504,4.08,3.9
200505,4.28,4.1
200506,4.57,4.36
200507,-0.42,-0.77
200508,-0.13,-0.36
200509,-0.76,-0.91
200510,-0.81,-0.89
200511,-1.53,-1.59
200512,-2.24,-2.26
200601,-2.9,-3.02
200602,-3.76,-3.92
200603,-3.34,-3.51
200604,-3.52,-3.7
200605,-4.59,-4.77
200606,-5.29,-5.5
200607,-4.64,-4.99
200608,-4.29,-4.52
200609,-3.8,-3.95
200610,-2.88,-2.96
200611,-3.33,-3.39
200612,-3.49,-3.51
200701,-3.55,-3.67
200702,-3.72,-3.88
200703,-3.96,-4.13
200704,-4.29,-4.47
200705,-4.63,-4.81
200706,-5.33,-5.54
200707,-4.9,-5.25
200708,-4.6,-4.83
200709,-4.46,-4.61
200710,-4.7,-4.78
200711,-4.88,-4.94
200712,-3.65,-3.67
200801,-2.41,-2.53
200802,-1.58,-1.74
200803,-2.04,-2.21
200804,-2.37,-2.55
200805,-1.78,-1.96
200806,-1.48,-1.69
200807,-1.3,-1.65
200808,-1.3,-1.53
200809,-1.81,-1.96
200810,-2.13,-2.21
200811,-2.2,-2.26
200812,-1.44,-1.46
200901,-1.7,-1.82
200902,-1.81,-1.97
200903,-2.39,-2.56
200904,-2.72,-2.9
200905,-2.51,-2.69
200906,-2.67,-2.88
200907,-3.35,-3.7
200908,-4.44,-4.67
200909,-4.58,-4.73
200910,-4.65,-4.73
200911,-4.88,-4.94
200912,-4.21,-4.23
201001,-2.59,-2.71
201002,-1.92,-2.08
201003,-1.7,-1.87
201004,-1.71,-1.89
201005,-1.49,-1.67
201006,-1.23,-1.44
201007,-0.67,-1.02
201008,-0.68,-0.91
201009,-1.15,-1.3
201010,-0.63,-0.71
201011,-0.96,-1.02
201012,-0.7,-0.72
201101,-1.34,-1.46
201102,-1.25,-1.41
201103,-1.82,-1.99
201104,-2.15,-2.33
201105,-2.32,-2.5
201106,-2.92,-3.13
201107,-2.8,-3.15
201108,-3.48,-3.71
201109,-2.87,-3.02
201110,-2.68,-2.76
201111,-2.43,-2.49
201112,-2.15,-2.17
201201,-2.58,-2.7
201202,-2.86,-3.02
201203,-3.06,-3.23
201204,-3.44,-3.62
201205,-4.28,-4.46
201206,-5.03,-5.24
201207,-4.19,-4.54
201208,-3.93,-4.16
201209,-4.03,-4.18
201210,-4.31,-4.39
201211,-4.57,-4.63
201212,-4,-4.02
201301,-3.43,-3.55
201302,-3.4,-3.56
201303,-3.68,-3.85
201304,-3.88,-4.06
201305,-4.22,-4.4
201306,-4.73,-4.94
201307,-3.47,-3.82
201308,-2.54,-2.77
201309,-1.63,-1.78
201310,-1.87,-1.95
201311,-1.01,-1.07
201312,-1.3,-1.32
201401,-2.04,-2.16
201402,-2.81,-2.97
201403,-3.08,-3.25
201404,-3.43,-3.61
201405,-4.05,-4.23
201406,-4.83,-5.04
201407,-4.9,-5.25
201408,-4.04,-4.27
201409,-3.25,-3.4
201410,-3.59,-3.67
201411,-3.95,-4.01
201412,-3.46,-3.48
201501,-2.77,-2.89
201502,-2.82,-2.98
201503,-2.97,-3.14
201504,-3.01,-3.19
201505,0.48,0.3
201506,0.75,0.54
201507,1.09,0.74
201508,1.44,1.21
201509,0.97,0.82
201510,1.62,1.54
201511,1.59,1.53
201512,-0.27,-0.29
201601,-0.3,-0.42
201602,-1.02,-1.18
201603,-1.96,-2.13
201604,-2.12,-2.3
201605,-2.15,-2.33
201606,-2.73,-2.94
201607,-2.94,-3.29
201608,-2.11,-2.34
201609,-1.94,-2.09
201610,-2.43,-2.51
201611,0.06,0
201612,0.52,0.5
201701,1.37,1.25
201702,1.32,1.16
201703,-0.54,-0.71
201704,-0.88,-1.06
201705,-0.65,-0.83
201706,-0.83,-1.04
201707,-0.16,-0.51
201708,-0.76,-0.99
201709,-1.14,-1.29
201710,-1.94,-2.02
201711,-2.87,-2.93
201712,-3.59,-3.61
201801,-4.03,-4.15
201802,-4.16,-4.32
201803,-4.39,-4.56
201804,-5.21,-5.39
201805,-5.93,-6.11
201806,-6.6,-6.81
201807,-5.73,-6.08
201808,-5.53,-5.76
201809,-5.7,-5.85
201810,1.26,1.18
201811,0.72,0.66
201812,0.36,0.34
201901,0.48,0.36
201902,1.72,1.56
201903,1.73,1.56
201904,1.27,1.09
201905,2.18,2
201906,2.54,2.33
201907,-0.59,-0.94
201908,-1.84,-2.07
201909,-2.07,-2.22
201910,-2.56,-2.64
201911,-1.4,-1.46
201912,-1,-1.02
202001,-1.14,-1.26
202002,-1.11,-1.27
202003,-0.72,-0.89
202004,-0.85,-1.03
202005,-1,-1.18
202006,-1.4,-1.61
202007,-2.22,-2.57
202008,-3.71,-3.94
202009,-4.41,-4.56
202010,-4.77,-4.85
202011,-4.88,-4.94
202012,-5.06,-5.08
202101,-4.69,-4.81
202102,-4.87,-5.03
202103,-4.62,-4.79
202104,-4.78,-4.96
202105,-5.41,-5.59
202106,-5.98,-6.19
202107,-4.35,-4.7
202108,-4.69,-4.92
202109,-4.34,-4.49
202110,-3.76,-3.84
202111,-4.33,-4.39
202112,-3.64,-3.66
